"Stock","Lag","autocorr_level","autocorr_log","autocorr_ar_level","autocorr_ar_log"
"PG",98,0.097982332185237,0.383004358452279,1.89663382225052e-38,7.63537382018789e-12
"PG",99,0.1000398467051,0.381416333556677,7.81744717329732e-39,5.88016885465594e-12
"SPY",0,1,1,1,1
"SPY",1,0.651112448718607,0.821926177330441,0.651066959592885,0.82237205525084
"SPY",2,0.633378825608786,0.795242915783545,0.423888185873523,0.676295797257491
"SPY",3,0.531948580322845,0.764044662748111,0.275979592384018,0.556166764748148
"SPY",4,0.553220491892527,0.745694137946175,0.179681194123146,0.457376005388145
"SPY",5,0.500516975158249,0.726977532182131,0.116984488753776,0.376133245573468
"SPY",6,0.495373470996844,0.715109971216289,0.0761647354124488,0.309321470210422
"SPY",7,0.468642133758895,0.695334891815837,0.0495883427131795,0.254377333190156
"SPY",8,0.475312989540629,0.688853256455615,0.0322853315215198,0.209192810304816
"SPY",9,0.500639043246095,0.679875101514253,0.0210199126331642,0.172034321354071
"SPY",10,0.526126819433011,0.671488388243104,0.0136853706089823,0.141476218425631
"SPY",11,0.443989586680216,0.666357347716518,0.00891009263329192,0.116346088515803
"SPY",12,0.445981898177299,0.651946842445481,0.00580106692044833,0.0956797719331369
"SPY",13,0.430650068142392,0.64504185691641,0.00377688300229115,0.0786843706905854
"SPY",14,0.437052911870753,0.636997241336753,0.00245900373303975,0.0647078276409357
"SPY",15,0.461271488593104,0.633360092670033,0.00160097608409774,0.0532139092078934
"SPY",16,0.393089622322703,0.628169150891326,0.00104234263145444,0.0437616318832269
"SPY",17,0.402257010258051,0.621506586760407,0.000678634847915088,0.03598834315294
"SPY",18,0.39438961370991,0.616456024281581,0.000441836727105856,0.0295958077237558
"SPY",19,0.441361344249948,0.61646555769069,0.000287665294553281,0.0243387652245937
"SPY",20,0.401948736698673,0.61106800315747,0.000187289368705196,0.0200155203800168
"SPY",21,0.368931358389805,0.596039836464121,0.000121937919846963,0.0164602046318295
"SPY",22,0.356613370352125,0.597270412433317,7.93897507338429e-05,0.013536412312927
"SPY",23,0.343086952078477,0.578831690140685,5.16880436331201e-05,0.0111319672145046
"SPY",24,0.354324113558406,0.569584892985854,3.36523774155198e-05,0.00915461875717709
"SPY",25,0.383113056131122,0.561342259543014,2.19099510469948e-05,0.00752850264237761
"SPY",26,0.36020733027784,0.559422517812601,1.42648452129958e-05,0.00619123019097346
"SPY",27,0.368516865010879,0.550875667250766,9.2873694018883e-06,0.00509149469668189
"SPY",28,0.359708816020584,0.546492628256567,6.0466993591034e-06,0.00418710295800904
"SPY",29,0.376729068704374,0.544723951207144,3.9368061673037e-06,0.00344335646512477
"SPY",30,0.341658651104677,0.542020991363746,2.56312442185294e-06,0.00283172013318592
"SPY",31,0.313093037299464,0.533953211085838,1.66876562439406e-06,0.00232872750582329
"SPY",32,0.296150244954338,0.527806127077273,1.08647816134736e-06,0.00191508042508306
"SPY",33,0.275841384947067,0.533717030705799,7.07370033172495e-07,0.00157490862514621
"SPY",34,0.28022773111007,0.529691917612508,4.60545256804734e-07,0.00129516084289376
"SPY",35,0.250290870569683,0.527386972104456,2.99845800102783e-07,0.00106510408425095
"SPY",36,0.254125329814801,0.52827201883171,1.95219693419615e-07,0.000875911834821521
"SPY",37,0.257845799992465,0.529560984683086,1.27101092247363e-07,0.000720325415820708
"SPY",38,0.249614848350654,0.520297966287971,8.27513216904257e-08,0.000592375492657892
"SPY",39,0.257939457520408,0.522342051905262,5.38766514152782e-08,0.000487153051377299
"SPY",40,0.250827686333618,0.51624150998862,3.50773076299909e-08,0.000400621056082868
"SPY",41,0.227467933516697,0.504467857106389,2.28376760293624e-08,0.00032945956126763
"SPY",42,0.213488105640613,0.505374559100135,1.48688562966043e-08,0.000270938336521701
"SPY",43,0.201021458893814,0.501160779022243,9.68062106165368e-09,0.000222812116651595
"SPY",44,0.226852156111261,0.494884939192805,6.30273252158171e-09,0.000183234458305562
"SPY",45,0.216143240839376,0.492423578911104,4.1035008999534e-09,0.000150686898069519
"SPY",46,0.218265756460582,0.490768984559015,2.67165385461932e-09,0.000123920694064804
"SPY",47,0.207821199646136,0.488653790782601,1.73942555221161e-09,0.000101908915866184
"SPY",48,0.198073421007275,0.484254652504769,1.13248250571659e-09,8.38070445892585e-05
"SPY",49,0.185004075471669,0.478074546101929,7.37321941789032e-10,6.89205715033673e-05
"SPY",50,0.168391558284158,0.472350579908013,4.80045954881707e-10,5.66783520362867e-05
"SPY",51,0.163140886477258,0.469548155078683,3.12542060309696e-10,4.66106928523117e-05
"SPY",52,0.15347881657956,0.468963961475989,2.0348580895073e-10,3.83313312776212e-05
"SPY",53,0.159407780573851,0.476274603428132,1.3248288695385e-10,3.15226156832782e-05
"SPY",54,0.163204186569526,0.475906826150764,8.62552304071311e-11,2.59233182463398e-05
"SPY",55,0.175207190769252,0.478187362905631,5.61579306101546e-11,2.13186125051641e-05
"SPY",56,0.172691761419742,0.480157025412156,3.65625731393815e-11,1.7531831180968e-05
"SPY",57,0.169881128222777,0.47730139191657,2.38046833287496e-11,1.44176880406035e-05
"SPY",58,0.174365629718894,0.481718714862376,1.54984427989204e-11,1.18567037459165e-05
"SPY",59,0.181879561665609,0.480381198555387,1.00905240315174e-11,9.7506218280297e-06
"SPY",60,0.183281556892652,0.476738547738922,6.56960680189894e-12,8.01863891269049e-06
"SPY",61,0.174740905377144,0.470035194538805,4.27725392623308e-12,6.59430456294364e-06
"SPY",62,0.175255445329763,0.466117110456821,2.7847787091593e-12,5.42297179637795e-06
"SPY",63,0.165029243742704,0.466222872596808,1.81307740731134e-12,4.45970046175467e-06
"SPY",64,0.170977174188291,0.468801618524342,1.18043479508475e-12,3.66753303453631e-06
"SPY",65,0.173969891031768,0.464258181500151,7.68542093033475e-13,3.01607667931198e-06
"SPY",66,0.168065856430242,0.459787117039578,5.00372363830457e-13,2.48033717755992e-06
"SPY",67,0.166850647618683,0.458950813628396,3.257759135834e-13,2.03975998242502e-06
"SPY",68,0.160348452251059,0.450405355001746,2.12101933565339e-13,1.67744160896528e-06
"SPY",69,0.163397181415625,0.451304241134705,1.38092561010157e-13,1.37948110352805e-06
"SPY",70,0.168888664940872,0.448720594102738,8.99075038392779e-14,1.13444671028806e-06
"SPY",71,0.168586429080498,0.450310673615781,5.85358051692243e-14,9.32937272712147e-07
"SPY",72,0.158512820592211,0.450498777306702,3.81107286988483e-14,7.67221542380402e-07
"SPY",73,0.157115867224264,0.454607529066225,2.48126362618285e-14,6.30941556640091e-07
"SPY",74,0.157627530348993,0.449486154752789,1.61546876504728e-14,5.18868704677276e-07
"SPY",75,0.155928573131591,0.441821509786994,1.05177833717661e-14,4.26703123070792e-07
"SPY",76,0.142552551979075,0.438039981249295,6.84778124151232e-15,3.5090872430168e-07
"SPY",77,0.150468094959645,0.439460421824397,4.45836411286862e-15,2.88577528809423e-07
"SPY",78,0.136124416556407,0.434516629676427,2.9026935677234e-15,2.37318095466213e-07
"SPY",79,0.139008114610059,0.435377281392185,1.8898478757675e-15,1.95163769916765e-07
"SPY",80,0.141807956583542,0.434390353900096,1.23041751056902e-15,1.60497230576952e-07
"SPY",81,0.136039879065579,0.424993388369493,8.01084187636015e-16,1.31988437371636e-07
"SPY",82,0.136911920607098,0.428404033845237,5.21559446422116e-16,1.08543602510659e-07
"SPY",83,0.146146041183988,0.418136776429843,3.39570123028995e-16,8.9263225481021e-08
"SPY",84,0.144388089087595,0.413803638301161,2.2108288756907e-16,7.34075821971464e-08
"SPY",85,0.161504192853209,0.410957926217078,1.4393976342761e-16,6.03683442424622e-08
"SPY",86,0.156680040438847,0.400633130885903,9.3714424139333e-17,4.96452393267639e-08
"SPY",87,0.167439176525163,0.403134269416329,6.10143651943935e-17,4.08268574985706e-08
"SPY",88,0.147607686180378,0.403135921403601,3.97244372386037e-17,3.35748667105327e-08
"SPY",89,0.150486822210099,0.397598460764686,2.58632685744761e-17,2.76110321415138e-08
"SPY",90,0.14434336370005,0.390335493871565,1.68387196359184e-17,2.27065412498137e-08
"SPY",91,0.138318046083665,0.391919332055421,1.09631339967944e-17,1.86732249952473e-08
"SPY",92,0.139604476294051,0.393125493981754,7.1377343189023e-18,1.53563384175029e-08
"SPY",93,0.137187841535935,0.396745446905281,4.64714298138951e-18,1.26286235855293e-08
"SPY",94,0.143948650972305,0.39281733916799,3.02560125168668e-18,1.03854271330209e-08
"SPY",95,0.144135266853171,0.402550902988882,1.96986900787607e-18,8.54068505604026e-09
"SPY",96,0.139287816564551,0.395668287346102,1.28251662575413e-18,7.02362072278596e-09
"SPY",97,0.131781907077261,0.39726014109218,8.35004200157065e-19,5.77602940909988e-09
"SPY",98,0.139689324662979,0.405869379071973,5.43643645843549e-19,4.75004517635076e-09
"SPY",99,0.139442481489369,0.395209329408655,3.5394841560135e-19,3.90630441420992e-09
"TRV",0,1,1,1,1
"TRV",1,0.636313426629161,0.796347150568487,0.636237158251776,0.796446602193024
"TRV",2,0.545638770062272,0.76621304775209,0.404797721540296,0.634327190144814
"TRV",3,0.49310703833453,0.746070519939777,0.257547352019592,0.505207735269485
"TRV",4,0.471954464021238,0.727223584602196,0.163861195364215,0.402370984157014
"TRV",5,0.404906744178195,0.71571015139984,0.104254581286267,0.320467003152917
"TRV",6,0.441588304078928,0.709621762162562,0.0663306385323034,0.255234855776122
"TRV",7,0.3975459357898,0.695697384045344,0.0422020169648185,0.203280933644119
"TRV",8,0.385604902030302,0.690971117598112,0.0268504913461894,0.161902408891484
"TRV",9,0.404646300764665,0.683995719804942,0.0170832803117634,0.128946623448488
"TRV",10,0.399088436822101,0.67855121804622,0.0108690177191749,0.102699100109812
"TRV",11,0.425940297866295,0.669233854889944,0.00691527294663604,0.081794349330741
"TRV",12,0.411188529770051,0.659275024821644,0.0043997536081031,0.0651448316030579
"TRV",13,0.452170791536244,0.648491246836152,0.00279928673262752,0.0518843797806922
"TRV",14,0.412728066546442,0.645227439733114,0.00178101023589883,0.0413231379832248
"TRV",15,0.487764362506361,0.632131012072136,0.0011331448913056,0.0329116728386929
"TRV",16,0.402552338108137,0.622728043325353,0.000720948885531791,0.0262123900048654
"TRV",17,0.358459587889114,0.617480491987762,0.000458694470175532,0.0208767689547334
"TRV",18,0.306744776741606,0.612264520314754,0.000291838466210285,0.0166272316987663
"TRV",19,0.340990270573411,0.609987874659203,0.000185678476410189,0.0132427021903585
"TRV",20,0.270706870440633,0.611968477216322,0.000118135546179738,0.0105471051633652
"TRV",21,0.253128691459917,0.604429884945623,7.51622241899179e-05,0.00840020607033469
"TRV",22,0.291410713584039,0.604835519347679,4.78209999264763e-05,0.00669031558243928
"TRV",23,0.304594318835677,0.591049725568283,3.04254970979797e-05,0.00532847911323281
"TRV",24,0.289625083975755,0.593661764899111,1.93578318120163e-05,0.00424384908459077
"TRV",25,0.314342881219018,0.589345566434618,1.23161719019931e-05,0.0033799991836423
"TRV",26,0.261466036244522,0.588706070485304,7.83600621146444e-06,0.0026919888652271
"TRV",27,0.246050285357825,0.582556197326443,4.9855583240254e-06,0.00214402538485158
"TRV",28,0.262618333000609,0.577875984028624,3.17199746037641e-06,0.00170760173278063
"TRV",29,0.252030860589163,0.572361126897133,2.01814265017174e-06,0.00136001359797206
"TRV",30,0.244207095296401,0.567249047445225,1.28401734469198e-06,0.00108317820904115
"TRV",31,0.234949249787875,0.567718820219469,8.16939546532814e-07,0.000862693604160353
"TRV",32,0.226774521219694,0.564027713703377,5.19767295549532e-07,0.000687089389767167
"TRV",33,0.219401247764956,0.56407247956553,3.30695267072645e-07,0.000547230009882939
"TRV",34,0.227292471427672,0.562764537587791,2.10400616969612e-07,0.000435839481989322
"TRV",35,0.214382054715342,0.566875414350311,1.33864690635167e-07,0.000347122874531963
"TRV",36,0.225233752630312,0.562487988838757,8.51696903599715e-08,0.000276464833964457
"TRV",37,0.218308373544449,0.564599272649374,5.4188121763812e-08,0.000220189477636851
"TRV",38,0.22552150221097,0.560282279694456,3.4476496602009e-08,0.000175369161302527
"TRV",39,0.235748742198211,0.559801472462026,2.19352282245392e-08,0.000139672172648838
"TRV",40,0.22490575988083,0.556972994783848,1.3956007271185e-08,0.000111241427327084
"TRV",41,0.203854426414254,0.548259047721541,8.87933040675986e-09,8.85978568177585e-05
"TRV",42,0.198448338042402,0.544719597822992,5.64935994517548e-09,7.05634620240879e-05
"TRV",43,0.198077941345488,0.542600273584356,3.59433271745986e-09,5.62000295680613e-05
"TRV",44,0.236507284202697,0.534167677211953,2.28684803396805e-09,4.47603225926299e-05
"TRV",45,0.230498064654706,0.529752839764936,1.45497769448549e-09,3.56492068419638e-05
"TRV",46,0.22521707994794,0.529767285567545,9.2571087365917e-10,2.83926896601583e-05
"TRV",47,0.209493283482126,0.536076626617633,5.88971655619679e-10,2.26132612069541e-05
"TRV",48,0.17597557286899,0.53530907571808,3.74725652462309e-10,1.80102550527819e-05
"TRV",49,0.157249308184534,0.536462106819261,2.38414384246662e-10,1.43442064414179e-05
"TRV",50,0.169553981840218,0.529236550562521,1.51688090319443e-10,1.14243944814226e-05
"TRV",51,0.185500734346138,0.530927728131641,9.65095995254814e-11,9.09892016684177e-06
"TRV",52,0.166042533810047,0.52985600902992,6.14029933461092e-11,7.24680405050671e-06
"TRV",53,0.162879819960472,0.527241580387156,3.90668659946813e-11,5.77169246278472e-06
"TRV",54,0.159564695282497,0.531497616136403,2.4855791802259e-11,4.59684485088798e-06
"TRV",55,0.16461225390657,0.530377367355773,1.5814178342367e-11,3.66114146229823e-06
"TRV",56,0.151576049756478,0.523295687772734,1.00615678886344e-11,2.91590367779542e-06
"TRV",57,0.143392211985501,0.525476738388806,6.40154336102207e-12,2.32236157650231e-06
"TRV",58,0.154596125996533,0.536132280109131,4.07289975644221e-12,1.8496369866689e-06
"TRV",59,0.172156391048507,0.536988357638079,2.59133016688314e-12,1.47313709332299e-06
"TRV",60,0.158824848599237,0.535565162679086,1.64870054146983e-12,1.1732750325416e-06
"TRV",61,0.158823235267129,0.534182775158168,1.04896454731293e-12,9.3445091310567e-07
"TRV",62,0.154167761413141,0.530251736881565,6.6739022268924e-13,7.44240254659179e-07
"TRV",63,0.158040130623688,0.539774660527792,4.24618458728822e-13,5.92747622038575e-07
"TRV",64,0.150978374596015,0.533854557615948,2.70158041522875e-13,4.72091829530618e-07
"TRV",65,0.138687987323244,0.523458725439703,1.71884584617379e-13,3.75995933552749e-07
"TRV",66,0.145892455341677,0.515905941608175,1.09359359664248e-13,2.99460683716481e-07
"TRV",67,0.148492481987309,0.511808230037216,6.95784882210153e-14,2.38504444036391e-07
"TRV",68,0.135548979785148,0.514176992391999,4.42684196211935e-14,1.8995605406072e-07
"TRV",69,0.138330000554007,0.51191737451712,2.81652135000853e-14,1.51289853822655e-07
"TRV",70,0.152145588354457,0.5101699056518,1.79197553988488e-14,1.20494290023333e-07
"TRV",71,0.137649262774311,0.512294199156025,1.14012142515305e-14,9.59672678727443e-08
"TRV",72,0.13537849191406,0.510362043640582,7.25387615601343e-15,7.6432804418995e-08
"TRV",73,0.138552641180165,0.49835736908396,4.6151855518123e-15,6.08746473755926e-08
"TRV",74,0.133911803128952,0.500806316189503,2.93635254028971e-15,4.84834060619892e-08
"TRV",75,0.12644683681835,0.490895666086522,1.86821659585931e-15,3.8614444020816e-08
"TRV",76,0.123386332947888,0.486276179160893,1.18862881794834e-15,3.07543427359516e-08
"TRV",77,0.117194691343031,0.480062949191234,7.56249821347617e-16,2.44941917747284e-08
"TRV",78,0.116349581993562,0.478610016143407,4.81154237262622e-16,1.95083158124468e-08
"TRV",79,0.122127735643947,0.475881228130522,3.06128204596771e-16,1.55373318433317e-08
"TRV",80,0.120956406782078,0.472756458723921,1.94770138953368e-16,1.2374655153767e-08
"TRV",81,0.123488039115077,0.473376118552622,1.23919999719995e-16,9.85575205052811e-09
"TRV",82,0.132239804742949,0.474040032283773,7.88425084724103e-17,7.84958023270005e-09
"TRV",83,0.13939964224364,0.473983390751801,5.01625335399279e-17,6.25177150497548e-09
"TRV",84,0.123069184914391,0.467631056789308,3.19152677901531e-17,4.97920217282489e-09
"TRV",85,0.143142324994391,0.45936831580595,2.03056792836515e-17,3.96566865217851e-09
"TRV",86,0.142175072194126,0.467181155219515,1.29192276838024e-17,3.15844332345096e-09
"TRV",87,0.127489080300944,0.459764477879593,8.21969270835011e-18,2.51553145318176e-09
"TRV",88,0.129993998732083,0.458469587137675,5.22967393046352e-18,2.0034864785963e-09
"TRV",89,0.140766620368966,0.45852139990258,3.32731288010151e-18,1.59566999841769e-09
"TRV",90,0.130196991577091,0.452997580309943,2.11696009145032e-18,1.27086594846112e-09
"TRV",91,0.124669175283115,0.455193523017372,1.34688867271677e-18,1.01217686649467e-09
"TRV",92,0.134311171564183,0.463381663051548,8.56940621610824e-19,8.06144826138063e-10
"TRV",93,0.115996485449153,0.453458222953093,5.45217465884181e-19,6.42051307653147e-10
"TRV",94,0.118386432071387,0.452888362721404,3.46887611123386e-19,5.11359582413937e-10
"TRV",95,0.124058164040992,0.45253436333436,2.20702787933891e-19,4.07270601912424e-10
"TRV",96,0.114072550393958,0.450108939323192,1.40419314613303e-19,3.24369287066258e-10
"TRV",97,0.112054349414476,0.453618880137008,8.933998569323e-20,2.58342816539695e-10
"TRV",98,0.119319225535399,0.451113044573605,5.6841418615715e-20,2.05756258434016e-10
"TRV",99,0.116526988362215,0.447649965782797,3.61646226510621e-20,1.63873872909722e-10
"UNH",0,1,1,1,1
"UNH",1,0.35301511965455,0.720399509955474,0.352950620336866,0.720539369706415
"UNH",2,0.326314219323658,0.675604105686813,0.124574140396179,0.519176983296917
"UNH",3,0.273771528636834,0.645766386250761,0.0439685201307632,0.374087456310838
"UNH",4,0.324150315182012,0.640306103091385,0.0155187164554469,0.269544739985287
"UNH",5,0.253174791936417,0.623236586988353,0.00547734059978192,0.194217597056678
"UNH",6,0.290108320967731,0.606497214385855,0.00193323076248933,0.139941424969113
"UNH",7,0.226388135354611,0.590823219469257,0.000682334996874923,0.100833306143062
"UNH",8,0.255892170155281,0.591006956081309,0.000240830560424558,0.0726543668537361
"UNH",9,0.273268997713891,0.583816412654103,8.5001295697923e-05,0.0523503316992096
"UNH",10,0.308352994889226,0.582423400548793,3.00012600460193e-05,0.0377204750064702
"UNH",11,0.245667885015636,0.561104959353854,1.05889633441302e-05,0.0271790872861886
"UNH",12,0.245174813025501,0.565619827239839,3.73738118103509e-06,0.019583602422386
"UNH",13,0.251622558864248,0.554726351992824,1.31911100628166e-06,0.014110756546007
"UNH",14,0.259140426354282,0.552714758811431,4.65581047960302e-07,0.0101673556277405
"UNH",15,0.305497398555238,0.542971258027842,1.64327119694677e-07,0.00732598001559313
"UNH",16,0.222142347766523,0.532847801683704,5.79993588344067e-08,0.00527865702291726
"UNH",17,0.221773243159195,0.525734349488732,2.04709096797444e-08,0.00380348020418914
"UNH",18,0.21171709229651,0.52240913632057,7.22522027032574e-09,0.00274055722901727
"UNH",19,0.270869343676363,0.525653972591922,2.55014597648197e-09,0.00197467937844046
"UNH",20,0.216550124790258,0.516069785024342,9.00075604348877e-10,0.00142283423471374
"UNH",21,0.193734681455875,0.506802652127558,3.17682242905016e-10,0.00102520808267735
"UNH",22,0.207289018075819,0.50816099974147,1.12126144703333e-10,0.000738702785710259
"UNH",23,0.235331916030017,0.503775986641897,3.95749923290225e-11,0.000532264439616042
"UNH",24,0.211386549507969,0.489070452172632,1.39680180923552e-11,0.000383517483838081
"UNH",25,0.289084779606113,0.489264876948212,4.93002065057335e-12,0.000276339446076081
"UNH",26,0.220756339598893,0.482578167275635,1.74005384689343e-12,0.000199113450300679
"UNH",27,0.222443745397624,0.475464150982991,6.14153084680586e-13,0.000143469079979721
"UNH",28,0.222985805746994,0.477504914690873,2.16765712219813e-13,0.000103375120460947
"UNH",29,0.264107723601499,0.479765186145143,7.65075925957456e-14,7.44858441402555e-05
"UNH",30,0.188453357361859,0.466730211162473,2.70034022671487e-14,5.36699831888699e-05
"UNH",31,0.183161193356457,0.468655307799982,9.53086758139607e-15,3.86713358590622e-05
"UNH",32,0.181443234257823,0.473535883959398,3.36392562520227e-15,2.78642199655937e-05
"UNH",33,0.177234899392934,0.467143067838627,1.18729963618222e-15,2.00772674913698e-05
"UNH",34,0.174780773265893,0.462855709274568,4.19058143116252e-16,1.44664616636587e-05
"UNH",35,0.164338276890317,0.46014748348152,1.47906831570097e-16,1.04236551690146e-05
"UNH",36,0.169777548658162,0.462722141456752,5.2203807954726e-17,7.51065392551881e-06
"UNH",37,0.17904510362389,0.468169803794556,1.84253664015672e-17,5.41172184557633e-06
"UNH",38,0.150408487866793,0.456742445732541,6.5032445013672e-18,3.899358647638e-06
"UNH",39,0.161223655379389,0.462115404464453,2.29532418095987e-18,2.80964142222834e-06
"UNH",40,0.15365086079731,0.445180416456343,8.10136093543996e-19,2.02445725947344e-06
"UNH",41,0.207713159270422,0.461651815502002,2.85938036773639e-19,1.45870115773857e-06
"UNH",42,0.142162112282017,0.450770115889998,1.00922007457162e-19,1.05105161278697e-06
"UNH",43,0.125139021942319,0.440449074620099,3.56204851376471e-20,7.57324066606431e-07
"UNH",44,0.147477079727039,0.447481132917234,1.25722723260327e-20,5.45681805616096e-07
"UNH",45,0.142939366882046,0.444501559462525,4.43739131651725e-21,3.9318522427888e-07
"UNH",46,0.144627166684316,0.448318462502044,1.56618001784219e-21,2.8330543367978e-07
"UNH",47,0.146262940019431,0.444466043601534,5.52784208856605e-22,2.04132718618031e-07
"UNH",48,0.130019184436206,0.44844625128453,1.95105529428363e-22,1.47085660409493e-07
"UNH",49,0.111799665450031,0.441173520001877,6.88626176428934e-23,1.05981009044308e-07
"UNH",50,0.128754020457448,0.448281785935338,2.43051036150797e-23,7.63634894576352e-08
"UNH",51,0.13925565982029,0.451508377640314,8.57850139829419e-24,5.50229005623869e-08
"UNH",52,0.135104714182637,0.452145762253059,3.02778739008861e-24,3.9646166090641e-08
"UNH",53,0.125517363102625,0.457595001453852,1.06865943757992e-24,2.85666235262263e-08
"UNH",54,0.134501368519021,0.452741888139239,3.77184011422679e-25,2.05833769102275e-08
"UNH",55,0.142054631727191,0.458470250497736,1.33127330812782e-25,1.48311334253249e-08
"UNH",56,0.152843019914042,0.466161547640713,4.69873739941627e-26,1.06864155303153e-08
"UNH",57,0.131478168129973,0.456140622358961,1.65842227992401e-26,7.69998311063425e-09
"UNH",58,0.134469438826408,0.46690732559329,5.85341172479659e-27,5.54814097728644e-09
"UNH",59,0.136883808443823,0.462349076286643,2.06596529935405e-27,3.9976540028163e-09
"UNH",60,0.156030687535352,0.465362355924141,7.29183734001451e-28,2.88046709549358e-09
"UNH",61,0.146514543166442,0.45086888578868,2.57365851255365e-28,2.07548994544701e-09
"UNH",62,0.157921599365004,0.464683021777615,9.08374368541067e-29,1.49547221712439e-09
"UNH",63,0.148841039765753,0.482578429021357,3.20611296874679e-29,1.07754660874026e-09
"UNH",64,0.203016435009659,0.47714797038854,1.13159956118925e-29,7.76414754290992e-10
"UNH",65,0.128193761982475,0.458133972377959,3.99398767094673e-30,5.59437397687592e-10
"UNH",66,0.166734777958242,0.446826235463622,1.40968042607844e-30,4.03096669920014e-10
"UNH",67,0.147213795641999,0.447974835552142,4.97547580861125e-31,2.90447020474922e-10
"UNH",68,0.134932782944771,0.454650395916742,1.75609727312041e-31,2.09278513066106e-10
"UNH",69,0.146806375024203,0.451234469844582,6.19815621919729e-32,1.50793407897748e-10
"UNH",70,0.20490825141464,0.451136983916931,2.18764308251049e-32,1.08652587082525e-10
"UNH",71,0.142608912149316,0.447323402142813,7.72129983047733e-33,7.82884666134142e-11
"UNH",72,0.128372179532649,0.443177111955625,2.72523756497392e-33,5.64099223889111e-11
"UNH",73,0.11553612349086,0.436729289794533,9.61874289122875e-34,4.06455699232938e-11
"UNH",74,0.124001351857762,0.429597203225619,3.39494127032001e-34,2.92867333338881e-11
"UNH",75,0.125866090094433,0.427228972085551,1.19824662736668e-34,2.11022443771596e-11
"UNH",76,0.120837053706733,0.425805859115086,4.22921890445627e-35,1.52049978629093e-11
"UNH",77,0.132773159280117,0.416186872588741,1.49270543586824e-35,1.0955799576528e-11
"UNH",78,0.127691171323951,0.420690765620106,5.2685130956991e-36,7.89408492150131e-12
"UNH",79,0.188220462215238,0.415331304447629,1.8595249653799e-36,5.68799897374746e-12
"UNH",80,0.148952959883449,0.414596628215794,6.56320490062726e-37,4.09842719543473e-12
"UNH",81,0.145352487351832,0.411578620583939,2.31648724107436e-37,2.95307814818617e-12
"UNH",82,0.131619098471069,0.405094710118359,8.1760560873963e-38,2.12780906758785e-12
"UNH",83,0.159356843897594,0.396260652363204,2.88574406795554e-38,1.53317020441534e-12
"UNH",84,0.129114791045544,0.392867559632109,1.01852515891834e-38,1.10470949274208e-12
"UNH",85,0.144602843007784,0.383210369679492,3.59489086668934e-39,7.95986681609074e-13
"UNH",86,0.143455977539263,0.382395088424572,1.26881896144134e-39,5.73539741861302e-13
"UNH",87,0.159365514386512,0.380013439216608,4.47830439535899e-40,4.13257964102322e-13
"UNH",88,0.130659674771194,0.375447440207592,1.58062031439927e-40,2.97768632980443e-13
"UNH",89,0.171091377635182,0.381935325792336,5.57880920484275e-41,2.14554023126069e-13
"UNH",90,0.137796896363281,0.373732494591283,1.96904416959027e-41,1.54594620591233e-13
"UNH",91,0.15439385017213,0.378937853427623,6.94975361127577e-42,1.1139151048081e-13
"UNH",92,0.145935643393448,0.378947637410707,2.45291984828816e-42,8.0261968752488e-14
"UNH",93,0.156061162845655,0.373038535766398,8.65759582089919e-43,5.78319083763137e-14
"UNH",94,0.138340344551205,0.37087725357073,3.05570381561223e-43,4.16701668103881e-14
"UNH",95,0.130491423707969,0.372384754630621,1.07851255728607e-43,3.00249957291182e-14
"UNH",96,0.140845109339458,0.379390251666202,3.80661676135218e-44,2.16341914980966e-14
"UNH",97,0.143591356668533,0.38553984909893,1.34354774730396e-44,1.55882867061464e-14
"UNH",98,0.126169071028541,0.370168164961377,4.74206010863134e-45,1.12319742780496e-14
"UNH",99,0.127474501985591,0.362751004364333,1.67371305701614e-45,8.09307966686453e-15
"UTX",0,1,1,1,1
"UTX",1,0.657850885853545,0.750208352327983,0.657819362661033,0.750626853566874
"UTX",2,0.625081659385205,0.711205007986082,0.432726313891767,0.563440673295705
"UTX",3,0.56462059335452,0.689083365589574,0.28465574801094,0.422933699767556
"UTX",4,0.565120974902253,0.662415483900501,0.187252062734356,0.317465392323917
"UTX",5,0.523217402305376,0.651431345666363,0.123178032564878,0.238298048556475
"UTX",6,0.504213212217599,0.63957463114835,0.0810288948756679,0.178872914399073
"UTX",7,0.48079848744078,0.619439285885146,0.0533023759842397,0.134266812923713
"UTX",8,0.462574041912093,0.611520910950971,0.0350633349982713,0.100784275323379
"UTX",9,0.483929562653255,0.601482968442744,0.0230653406813331,0.0756513834750052
"UTX",10,0.473636908097325,0.59000679048753,0.0151728277065541,0.0567859599458241
"UTX",11,0.437597886435111,0.591079164527997,0.0099809798516911,0.0426250664409085
"UTX",12,0.431553751721061,0.578420411213064,0.00656568180477205,0.0319955195056181
"UTX",13,0.41668847980719,0.566832733809055,0.00431903262025029,0.0240166961347396
"UTX",14,0.414183157502808,0.556567068946811,0.00284114328556525,0.0180275770526913
"UTX",15,0.411190276364395,0.543919119927728,0.00186895906533921,0.013531983440496
"UTX",16,0.370690035395723,0.538458918572405,0.001229437461201,0.0101574701524586
"UTX",17,0.37822637303885,0.542542753039465,0.000808747767158838,0.00762446986073942
"UTX",18,0.377987587017476,0.530586372728314,0.00053200994074596,0.00572313182168229
"UTX",19,0.407503084226014,0.528522106052766,0.000349966440150841,0.00429593643185783
"UTX",20,0.37774219819756,0.517206569300837,0.000230214700612777,0.00322464524696874
